SecurityID|Trade_Dt|Description|Quantity|MtDPnL
3|5/30/2019|Big Company|4239|41941.8
4|5/30/2019|Green Company|6620|97223.21
5|5/30/2019|Huge Company|1629|212773.51
1|5/29/2019|Some Company LTD|6378|192242.89
2|5/29/2019|Fake Company LTD|2232|194165
3|5/29/2019|Big Company|8507|42953.34
4|5/29/2019|Green Company|3555|155714.1
5|5/29/2019|Huge Company|8919|175071.58
1|5/28/2019|Some Company LTD|9904|76597.58
2|5/28/2019|Fake Company LTD|4766|71685.82
3|5/28/2019|Big Company|2384|35049.28
4|5/28/2019|Green Company|4395|176559.23
5|5/28/2019|Huge Company|9633|69535.08
1|5/24/2019|Some Company LTD|3262|7008.96
2|5/24/2019|Fake Company LTD|3311|205284.05
3|5/24/2019|Big Company|6907|144155.06
4|5/24/2019|Green Company|8574|64786.77
5|5/24/2019|Huge Company|3867|90880.85
1|5/23/2019|Some Company LTD|8397|159555.97
2|5/23/2019|Fake Company LTD|6923|182296.72
3|5/23/2019|Big Company|3975|195877.46
4|5/23/2019|Green Company|167|146630.63
5|5/23/2019|Huge Company|9937|68718.95
1|5/22/2019|Some Company LTD|3022|193034.13
2|5/22/2019|Fake Company LTD|2333|56275.88
3|5/22/2019|Big Company|2810|59808.45
4|5/22/2019|Green Company|78|119857.22
5|5/22/2019|Huge Company|5817|133921.87
1|5/21/2019|Some Company LTD|5956|159000.37
2|5/21/2019|Fake Company LTD|4355|173575.66
3|5/21/2019|Big Company|826|125925.18
4|5/21/2019|Green Company|6262|201191.2
5|5/21/2019|Huge Company|6507|82473.69
1|5/20/2019|Some Company LTD|2344|146392.89
2|5/20/2019|Fake Company LTD|2975|198694.56
3|5/20/2019|Big Company|6354|112454.52
4|5/20/2019|Green Company|9123|138942.03
5|5/20/2019|Huge Company|3652|133797.99
1|5/17/2019|Some Company LTD|939|197794.91
2|5/17/2019|Fake Company LTD|7937|153214.19
3|5/17/2019|Big Company|9800|102958.71
4|5/17/2019|Green Company|4902|58681.83
5|5/17/2019|Huge Company|4304|137229.67
1|5/16/2019|Some Company LTD|5180|35472.01
2|5/16/2019|Fake Company LTD|8026|151184.56
3|5/16/2019|Big Company|374|39070.21
4|5/16/2019|Green Company|6184|177005.24
5|5/16/2019|Huge Company|8481|137557.07
1|5/15/2019|Some Company LTD|3742|162489.4
2|5/15/2019|Fake Company LTD|1486|54241.97
3|5/15/2019|Big Company|6991|95757.78
4|5/15/2019|Green Company|3294|193872.87
5|5/15/2019|Huge Company|2469|104719.08
1|5/14/2019|Some Company LTD|3679|194402.43
2|5/14/2019|Fake Company LTD|6229|39890.47
3|5/14/2019|Big Company|1467|163491.12
4|5/14/2019|Green Company|2857|133314.29
5|5/14/2019|Huge Company|2106|165632.71
1|5/13/2019|Some Company LTD|2515|137689
2|5/13/2019|Fake Company LTD|5423|115532.45
3|5/13/2019|Big Company|9367|19252.38
4|5/13/2019|Green Company|3473|166100.24
5|5/13/2019|Huge Company|8733|97001.21
1|5/10/2019|Some Company LTD|8626|34891.79
2|5/10/2019|Fake Company LTD|2578|199299.34
3|5/10/2019|Big Company|553|200377.69
4|5/10/2019|Green Company|5447|132168.43
5|5/10/2019|Huge Company|5949|78721.81
1|5/9/2019|Some Company LTD|4558|6132.7
2|5/9/2019|Fake Company LTD|2080|204473.99
3|5/9/2019|Big Company|7934|55630.04
4|5/9/2019|Green Company|2896|117383.15
5|5/9/2019|Huge Company|5119|145808.94
1|5/8/2019|Some Company LTD|8504|161327.1
2|5/8/2019|Fake Company LTD|8439|21143.17
3|5/8/2019|Big Company|4061|143477.18
4|5/8/2019|Green Company|7035|145875.28
5|5/8/2019|Huge Company|9711|10483.71
1|5/7/2019|Some Company LTD|8680|36252.49
2|5/7/2019|Fake Company LTD|431|29536.84
3|5/7/2019|Big Company|9631|138414.55
4|5/7/2019|Green Company|1716|87165.53
5|5/7/2019|Huge Company|1507|38910.02
1|5/6/2019|Some Company LTD|5642|146160.78
2|5/6/2019|Fake Company LTD|4485|46528.59
3|5/6/2019|Big Company|3336|112818.03
4|5/6/2019|Green Company|1450|102398.99
5|5/6/2019|Huge Company|6461|152969.39
1|5/3/2019|Some Company LTD|7606|47897.91
2|5/3/2019|Fake Company LTD|3801|150393.31
3|5/3/2019|Big Company|8097|204193.4
4|5/3/2019|Green Company|4500|24361.79
5|5/3/2019|Huge Company|8435|185094.25
1|5/2/2019|Some Company LTD|5594|17427.81
2|5/2/2019|Fake Company LTD|4864|25392.33
3|5/2/2019|Big Company|729|17014.77
4|5/2/2019|Green Company|121|113004.79
5|5/2/2019|Huge Company|1908|81527.36
1|5/1/2019|Some Company LTD|9726|203685.12
2|5/1/2019|Fake Company LTD|9074|138437.95
3|5/1/2019|Big Company|7528|135634.4
4|5/1/2019|Green Company|8567|4358.12
5|5/1/2019|Huge Company|2904|139301.59
1|4/30/2019|Some Company LTD|7822|92454.81
2|4/30/2019|Fake Company LTD|4516|182429.85
3|4/30/2019|Big Company|5540|189675.95
4|4/30/2019|Green Company|1356|184373.52
5|4/30/2019|Huge Company|5440|67687.67
1|4/29/2019|Some Company LTD|2446|58644.9
2|4/29/2019|Fake Company LTD|8371|16671.65
3|4/29/2019|Big Company|8582|127256.5
4|4/29/2019|Green Company|7709|43036.17
5|4/29/2019|Huge Company|4973|44673.19
1|4/26/2019|Some Company LTD|2425|27699.79
2|4/26/2019|Fake Company LTD|1872|210612.68
3|4/26/2019|Big Company|5031|205326.49
4|4/26/2019|Green Company|7739|48910.39
5|4/26/2019|Huge Company|6663|19408.19
1|4/25/2019|Some Company LTD|6513|51614.88
2|4/25/2019|Fake Company LTD|1636|115263.47
3|4/25/2019|Big Company|3494|31799.17
4|4/25/2019|Green Company|68|183230.08
5|4/25/2019|Huge Company|5199|70963.16
1|4/24/2019|Some Company LTD|4917|85999.24
2|4/24/2019|Fake Company LTD|8188|52277.54
3|4/24/2019|Big Company|4645|56012.76
4|4/24/2019|Green Company|2005|171790.52
5|4/24/2019|Huge Company|1837|168618.43
1|4/23/2019|Some Company LTD|783|136499.12
2|4/23/2019|Fake Company LTD|3735|111419.27
3|4/23/2019|Big Company|6549|211097.5
4|4/23/2019|Green Company|7142|83823.45
5|4/23/2019|Huge Company|672|103162.37
1|4/22/2019|Some Company LTD|3253|204672.49
2|4/22/2019|Fake Company LTD|6954|85479.63
3|4/22/2019|Big Company|6248|116444.97
4|4/22/2019|Green Company|8819|98421.92
5|4/22/2019|Huge Company|431|67892.09
1|4/18/2019|Some Company LTD|3633|8281.77
2|4/18/2019|Fake Company LTD|1387|172123.96
3|4/18/2019|Big Company|1105|164915.65
4|4/18/2019|Green Company|1488|203294.79
5|4/18/2019|Huge Company|2699|33769.18
1|4/17/2019|Some Company LTD|4512|117745.34
2|4/17/2019|Fake Company LTD|5742|164044.24
3|4/17/2019|Big Company|3554|183629.45
4|4/17/2019|Green Company|3960|34703.01
5|4/17/2019|Huge Company|381|203325.2
1|4/16/2019|Some Company LTD|3807|95144.91
2|4/16/2019|Fake Company LTD|299|80370.7
3|4/16/2019|Big Company|4316|120777.98
4|4/16/2019|Green Company|4671|196527.34
5|4/16/2019|Huge Company|2694|184897.2
1|4/15/2019|Some Company LTD|1990|189218.31
2|4/15/2019|Fake Company LTD|3790|42638.37
3|4/15/2019|Big Company|5234|188226.38
4|4/15/2019|Green Company|4227|138087.16
5|4/15/2019|Huge Company|3055|106270.01
1|4/12/2019|Some Company LTD|8397|45265.74
2|4/12/2019|Fake Company LTD|4790|203871.73
3|4/12/2019|Big Company|4760|143477.18
4|4/12/2019|Green Company|234|101412.14
5|4/12/2019|Huge Company|2337|2794.64
1|4/11/2019|Some Company LTD|7504|7304.06
2|4/11/2019|Fake Company LTD|6402|166607.14
3|4/11/2019|Big Company|3268|197496.61
4|4/11/2019|Green Company|4888|16077.32
5|4/11/2019|Huge Company|6056|8885.93
1|4/10/2019|Some Company LTD|5072|184922.65
2|4/10/2019|Fake Company LTD|1553|106525.65
3|4/10/2019|Big Company|9761|44595.59
4|4/10/2019|Green Company|8261|48316.9
5|4/10/2019|Huge Company|3968|67141.32
1|4/9/2019|Some Company LTD|7650|193851.85
2|4/9/2019|Fake Company LTD|6187|209650.54
3|4/9/2019|Big Company|3280|87902.64
4|4/9/2019|Green Company|9684|180206.99
5|4/9/2019|Huge Company|3351|162763.15
1|4/8/2019|Some Company LTD|6597|6511.57
2|4/8/2019|Fake Company LTD|1150|187511.67
3|4/8/2019|Big Company|5451|130619.56
4|4/8/2019|Green Company|7985|29596.96
5|4/8/2019|Huge Company|8233|197443.66
1|4/5/2019|Some Company LTD|2300|142208.22
2|4/5/2019|Fake Company LTD|593|105027.15
3|4/5/2019|Big Company|5646|31005.08
4|4/5/2019|Green Company|1444|200063.35
5|4/5/2019|Huge Company|3912|48044.44
1|4/4/2019|Some Company LTD|2188|46514.31
2|4/4/2019|Fake Company LTD|9382|118614.14
3|4/4/2019|Big Company|6235|69656.82
4|4/4/2019|Green Company|3935|184784.18
5|4/4/2019|Huge Company|5353|62120.69
1|4/3/2019|Some Company LTD|2575|127487.45
2|4/3/2019|Fake Company LTD|5412|193318.14
3|4/3/2019|Big Company|6180|120892.1
4|4/3/2019|Green Company|6414|189119.26
5|4/3/2019|Huge Company|2076|138120.82
1|4/2/2019|Some Company LTD|5933|101389.49
2|4/2/2019|Fake Company LTD|2067|14552.29
3|4/2/2019|Big Company|5258|173853.76
4|4/2/2019|Green Company|3195|110324.87
5|4/2/2019|Huge Company|8320|142822.88
1|4/1/2019|Some Company LTD|2859|70630.89
2|4/1/2019|Fake Company LTD|1699|149584.58
3|4/1/2019|Big Company|1854|201414.63
4|4/1/2019|Green Company|5142|76755.09
5|4/1/2019|Huge Company|3441|148327.07
1|3/29/2019|Some Company LTD|2534|139778.32
2|3/29/2019|Fake Company LTD|5048|65032.76
3|3/29/2019|Big Company|9394|86552.56
4|3/29/2019|Green Company|3167|177006.5
5|3/29/2019|Huge Company|7470|159643.38
1|3/28/2019|Some Company LTD|8405|207619.08
2|3/28/2019|Fake Company LTD|8775|69272.11
3|3/28/2019|Big Company|7814|61404.82
4|3/28/2019|Green Company|2918|107653.45
5|3/28/2019|Huge Company|5041|19511.05
1|3/27/2019|Some Company LTD|6177|180706.52
2|3/27/2019|Fake Company LTD|8443|182653.83
3|3/27/2019|Big Company|7110|167066.64
4|3/27/2019|Green Company|3642|42240.45
5|3/27/2019|Huge Company|7876|214464.31
1|3/26/2019|Some Company LTD|7039|175880.16
2|3/26/2019|Fake Company LTD|2169|57968.18
3|3/26/2019|Big Company|2191|35583.8
4|3/26/2019|Green Company|101|82027.5
5|3/26/2019|Huge Company|7134|10726.44
1|3/25/2019|Some Company LTD|7190|169204.89
2|3/25/2019|Fake Company LTD|5783|39619.09
3|3/25/2019|Big Company|8506|160584.64
4|3/25/2019|Green Company|1894|132959.24
5|3/25/2019|Huge Company|942|169514.43
1|3/22/2019|Some Company LTD|5191|159687.95
2|3/22/2019|Fake Company LTD|6626|164528.73
3|3/22/2019|Big Company|4051|69417.88
4|3/22/2019|Green Company|3284|82592.71
5|3/22/2019|Huge Company|1429|146890.24
1|3/21/2019|Some Company LTD|4063|52415.2
2|3/21/2019|Fake Company LTD|6376|35248.78
3|3/21/2019|Big Company|4681|171544.35
4|3/21/2019|Green Company|9722|89481.1
5|3/21/2019|Huge Company|1509|110547.14
1|3/20/2019|Some Company LTD|1002|138949.27
2|3/20/2019|Fake Company LTD|1693|106455.88
3|3/20/2019|Big Company|1410|199550.11
4|3/20/2019|Green Company|5432|186845.93
5|3/20/2019|Huge Company|5078|31389.99
1|3/19/2019|Some Company LTD|950|79636.73
2|3/19/2019|Fake Company LTD|5287|145879
3|3/19/2019|Big Company|6927|166543.84
4|3/19/2019|Green Company|3021|152518.14
5|3/19/2019|Huge Company|4505|76524.74
1|3/18/2019|Some Company LTD|2763|77525.98
2|3/18/2019|Fake Company LTD|7779|19642.25
3|3/18/2019|Big Company|1477|187500.41
4|3/18/2019|Green Company|6013|108043.18
5|3/18/2019|Huge Company|7857|182661.85
1|3/15/2019|Some Company LTD|6802|103634.55
2|3/15/2019|Fake Company LTD|4455|72574.75
3|3/15/2019|Big Company|3549|23997.42
4|3/15/2019|Green Company|2291|116949.62
5|3/15/2019|Huge Company|7|208145.99
1|3/14/2019|Some Company LTD|8840|133765.09
2|3/14/2019|Fake Company LTD|1687|23587.41
3|3/14/2019|Big Company|3126|64087.33
4|3/14/2019|Green Company|7566|144957.85
5|3/14/2019|Huge Company|8591|190999.72
1|3/13/2019|Some Company LTD|3366|151524.38
2|3/13/2019|Fake Company LTD|923|154584.04
3|3/13/2019|Big Company|7755|74725.93
4|3/13/2019|Green Company|7482|184404.56
5|3/13/2019|Huge Company|7490|26890.05
1|3/12/2019|Some Company LTD|3486|147026.36
2|3/12/2019|Fake Company LTD|2660|53523.4
3|3/12/2019|Big Company|3939|204860.08
4|3/12/2019|Green Company|3192|79957.37
5|3/12/2019|Huge Company|5102|149117.43
1|3/11/2019|Some Company LTD|9112|62268.88
2|3/11/2019|Fake Company LTD|684|178361.68
3|3/11/2019|Big Company|2098|187592.85
4|3/11/2019|Green Company|7047|201490.22
5|3/11/2019|Huge Company|9468|157730.18
1|3/8/2019|Some Company LTD|3093|104810.28
2|3/8/2019|Fake Company LTD|1783|38843.79
3|3/8/2019|Big Company|5374|163775.33
4|3/8/2019|Green Company|5544|166756.75
5|3/8/2019|Huge Company|6730|8822.55
1|3/7/2019|Some Company LTD|391|43499.12
2|3/7/2019|Fake Company LTD|5389|182196.72
3|3/7/2019|Big Company|6819|97202.96
4|3/7/2019|Green Company|6976|91479.22
5|3/7/2019|Huge Company|9557|190375.86
1|3/6/2019|Some Company LTD|4835|26071.17
2|3/6/2019|Fake Company LTD|2794|5608.55
3|3/6/2019|Big Company|3524|146176.43
4|3/6/2019|Green Company|5749|149565.76
5|3/6/2019|Huge Company|7242|92189.43
1|3/5/2019|Some Company LTD|750|202377.78
2|3/5/2019|Fake Company LTD|6583|143280.62
3|3/5/2019|Big Company|7196|128840.08
4|3/5/2019|Green Company|8054|186905.24
5|3/5/2019|Huge Company|2939|154523.47
1|3/4/2019|Some Company LTD|6730|561.93
2|3/4/2019|Fake Company LTD|8224|189607.49
3|3/4/2019|Big Company|3304|114366.9
4|3/4/2019|Green Company|3700|54886.95
5|3/4/2019|Huge Company|5913|136753.45
1|3/1/2019|Some Company LTD|109|158804.6
2|3/1/2019|Fake Company LTD|9622|38263.28
3|3/1/2019|Big Company|284|59820.97
4|3/1/2019|Green Company|3638|89436.13
5|3/1/2019|Huge Company|1541|168213.32
1|2/28/2019|Some Company LTD|1611|5733.49
2|2/28/2019|Fake Company LTD|9489|24115.51
3|2/28/2019|Big Company|5406|212044.42
4|2/28/2019|Green Company|1215|123575.77
5|2/28/2019|Huge Company|5937|196799.56
1|2/27/2019|Some Company LTD|7885|99274.08
2|2/27/2019|Fake Company LTD|8115|55461.68
3|2/27/2019|Big Company|1675|12300.52
4|2/27/2019|Green Company|1484|185796.15
5|2/27/2019|Huge Company|8180|169736.94
1|2/26/2019|Some Company LTD|435|56358.31
2|2/26/2019|Fake Company LTD|7637|52564.31
3|2/26/2019|Big Company|6651|37060.01
4|2/26/2019|Green Company|9915|58765.61
5|2/26/2019|Huge Company|7277|38066.68
1|2/25/2019|Some Company LTD|3888|117125.33
2|2/25/2019|Fake Company LTD|8591|210419.51
3|2/25/2019|Big Company|5586|158615.93
4|2/25/2019|Green Company|2339|87587.3
5|2/25/2019|Huge Company|8803|4865.71
1|2/22/2019|Some Company LTD|6202|147421.1
2|2/22/2019|Fake Company LTD|1307|65963.3
3|2/22/2019|Big Company|5496|25647.35
4|2/22/2019|Green Company|8899|167893.49
5|2/22/2019|Huge Company|2414|15286.6
1|2/21/2019|Some Company LTD|2526|94012.96
2|2/21/2019|Fake Company LTD|1515|62387.33
3|2/21/2019|Big Company|7556|140436.93
4|2/21/2019|Green Company|4664|114693.35
5|2/21/2019|Huge Company|2882|169117.08
1|2/20/2019|Some Company LTD|890|23934.15
2|2/20/2019|Fake Company LTD|9836|200779.82
3|2/20/2019|Big Company|2086|194029.6
4|2/20/2019|Green Company|156|189163.37
5|2/20/2019|Huge Company|8567|184649.58
1|2/19/2019|Some Company LTD|6201|137930.26
2|2/19/2019|Fake Company LTD|1986|100545.97
3|2/19/2019|Big Company|1595|9032.21
4|2/19/2019|Green Company|5740|7453.69
5|2/19/2019|Huge Company|4689|68664.57
1|2/15/2019|Some Company LTD|1105|63817.8
2|2/15/2019|Fake Company LTD|9021|131899.72
3|2/15/2019|Big Company|803|149196.1
4|2/15/2019|Green Company|4068|97609.04
5|2/15/2019|Huge Company|6176|63265.42
1|2/14/2019|Some Company LTD|294|182340.46
2|2/14/2019|Fake Company LTD|1820|86709.38
3|2/14/2019|Big Company|2860|138634.48
4|2/14/2019|Green Company|8323|173542.38
5|2/14/2019|Huge Company|8249|37808.6
1|2/13/2019|Some Company LTD|4320|186546.72
2|2/13/2019|Fake Company LTD|1719|57565.54
3|2/13/2019|Big Company|470|43332.74
4|2/13/2019|Green Company|7886|51514.32
5|2/13/2019|Huge Company|6403|211429.23
1|2/12/2019|Some Company LTD|727|141930.01
2|2/12/2019|Fake Company LTD|2459|152914.95
3|2/12/2019|Big Company|879|76508.93
4|2/12/2019|Green Company|8206|202300.26
5|2/12/2019|Huge Company|9779|124547.18
1|2/11/2019|Some Company LTD|3102|149677.13
2|2/11/2019|Fake Company LTD|9769|147879.7
3|2/11/2019|Big Company|2744|122961.43
4|2/11/2019|Green Company|318|207840.54
5|2/11/2019|Huge Company|9004|208859.27
1|2/8/2019|Some Company LTD|3664|193520.59
2|2/8/2019|Fake Company LTD|9739|97994.55
3|2/8/2019|Big Company|8916|213044.21
4|2/8/2019|Green Company|8241|85805.38
5|2/8/2019|Huge Company|639|101727.22
1|2/7/2019|Some Company LTD|5557|54224.85
2|2/7/2019|Fake Company LTD|7295|110591.21
3|2/7/2019|Big Company|8956|58539.39
4|2/7/2019|Green Company|5060|208046.28
5|2/7/2019|Huge Company|7278|69569.29
1|2/6/2019|Some Company LTD|5688|127526.9
2|2/6/2019|Fake Company LTD|5101|12787.88
3|2/6/2019|Big Company|8882|97618.08
4|2/6/2019|Green Company|5933|188137.29
5|2/6/2019|Huge Company|3388|200936.15
1|2/5/2019|Some Company LTD|8706|68798.72
2|2/5/2019|Fake Company LTD|4482|36400.67
3|2/5/2019|Big Company|4115|46665.92
4|2/5/2019|Green Company|5672|47605.39
5|2/5/2019|Huge Company|6898|168470.65
1|2/4/2019|Some Company LTD|9887|19878.41
2|2/4/2019|Fake Company LTD|2878|156708.33
3|2/4/2019|Big Company|7702|135471.19
4|2/4/2019|Green Company|7832|43318.29
5|2/4/2019|Huge Company|8678|121560.64
1|2/1/2019|Some Company LTD|7394|155303.46
2|2/1/2019|Fake Company LTD|4916|148331.06
3|2/1/2019|Big Company|493|25275.34
4|2/1/2019|Green Company|5776|128564.03
5|2/1/2019|Huge Company|117|200925.13
1|1/31/2019|Some Company LTD|637|106637.29
2|1/31/2019|Fake Company LTD|5907|57767.98
3|1/31/2019|Big Company|651|127844.39
4|1/31/2019|Green Company|6694|176646.87
5|1/31/2019|Huge Company|2680|73737.77
1|1/30/2019|Some Company LTD|3405|81591.34
2|1/30/2019|Fake Company LTD|46|104395.7
3|1/30/2019|Big Company|9758|1600.03
4|1/30/2019|Green Company|5830|203509.48
5|1/30/2019|Huge Company|2135|98899.96
1|1/29/2019|Some Company LTD|2576|151823.86
2|1/29/2019|Fake Company LTD|5710|74311.17
3|1/29/2019|Big Company|5938|77775.58
4|1/29/2019|Green Company|5096|195661.58
5|1/29/2019|Huge Company|1063|130484
1|1/28/2019|Some Company LTD|1370|89952.35
2|1/28/2019|Fake Company LTD|7323|19235.72
3|1/28/2019|Big Company|8963|180893.52
4|1/28/2019|Green Company|5282|5732.85
5|1/28/2019|Huge Company|6365|85176.54
1|1/25/2019|Some Company LTD|9444|130238.44
2|1/25/2019|Fake Company LTD|9550|184719.75
3|1/25/2019|Big Company|3853|38440.16
4|1/25/2019|Green Company|3182|69759.74
5|1/25/2019|Huge Company|2068|190779.1
1|1/24/2019|Some Company LTD|7306|180493.31
2|1/24/2019|Fake Company LTD|6237|197159.31
3|1/24/2019|Big Company|4921|139573.97
4|1/24/2019|Green Company|1553|2579.83
5|1/24/2019|Huge Company|32|66256.71
1|1/23/2019|Some Company LTD|7180|74246.91
2|1/23/2019|Fake Company LTD|1744|124950.15
3|1/23/2019|Big Company|8747|176082.3
4|1/23/2019|Green Company|1688|199692.55
5|1/23/2019|Huge Company|3594|107989.7
1|1/22/2019|Some Company LTD|2901|125786.67
2|1/22/2019|Fake Company LTD|349|31482.59
3|1/22/2019|Big Company|6274|110856.64
4|1/22/2019|Green Company|2288|51387.42
5|1/22/2019|Huge Company|8122|208284.09
1|1/18/2019|Some Company LTD|7702|192180.39
2|1/18/2019|Fake Company LTD|4273|48423.87
3|1/18/2019|Big Company|9637|184859.05
4|1/18/2019|Green Company|5833|143272.85
5|1/18/2019|Huge Company|8038|127737.21
1|1/17/2019|Some Company LTD|3057|115608.97
2|1/17/2019|Fake Company LTD|2818|153197.73
3|1/17/2019|Big Company|2660|198135.57
4|1/17/2019|Green Company|2222|162702.83
5|1/17/2019|Huge Company|5237|76389.15
1|1/16/2019|Some Company LTD|1113|97846.93
2|1/16/2019|Fake Company LTD|104|147325.71
3|1/16/2019|Big Company|2026|201757.79
4|1/16/2019|Green Company|3064|145777.49
5|1/16/2019|Huge Company|4750|78568.63
1|1/15/2019|Some Company LTD|3462|154470.14
2|1/15/2019|Fake Company LTD|258|109592.65
3|1/15/2019|Big Company|7621|170480.66
4|1/15/2019|Green Company|4145|104431.31
5|1/15/2019|Huge Company|8339|6883.2
1|1/14/2019|Some Company LTD|7354|137903.14
2|1/14/2019|Fake Company LTD|709|86004.41
3|1/14/2019|Big Company|9141|94082.82
4|1/14/2019|Green Company|2895|31951.97
5|1/14/2019|Huge Company|603|73796.26
1|1/11/2019|Some Company LTD|5845|53164.01
2|1/11/2019|Fake Company LTD|8670|152768.57
3|1/11/2019|Big Company|5165|99441.16
4|1/11/2019|Green Company|9560|186415.81
5|1/11/2019|Huge Company|2487|80413.42
1|1/10/2019|Some Company LTD|6181|211230.96
2|1/10/2019|Fake Company LTD|4443|182396.53
3|1/10/2019|Big Company|8401|147202.29
4|1/10/2019|Green Company|9829|142476.84
5|1/10/2019|Huge Company|806|210047.85
1|1/9/2019|Some Company LTD|6320|36612.86
2|1/9/2019|Fake Company LTD|6785|182146.13
3|1/9/2019|Big Company|4499|171311.26
4|1/9/2019|Green Company|1024|135348.98
5|1/9/2019|Huge Company|9732|37150.25
1|1/8/2019|Some Company LTD|255|13679.32
2|1/8/2019|Fake Company LTD|7285|209329.36
3|1/8/2019|Big Company|1862|122340.49
4|1/8/2019|Green Company|2480|78876.8
5|1/8/2019|Huge Company|6438|76211.46
1|1/7/2019|Some Company LTD|4820|10914.8
2|1/7/2019|Fake Company LTD|4850|159819.82
3|1/7/2019|Big Company|5311|110931.75
4|1/7/2019|Green Company|9911|40790.12
5|1/7/2019|Huge Company|6900|123788.37
1|1/4/2019|Some Company LTD|9999|93606.29
2|1/4/2019|Fake Company LTD|8611|187695.89
3|1/4/2019|Big Company|8884|190714.61
4|1/4/2019|Green Company|2945|119418.95
5|1/4/2019|Huge Company|4271|64062.18
1|1/3/2019|Some Company LTD|1515|35271.06
2|1/3/2019|Fake Company LTD|4837|174150.55
3|1/3/2019|Big Company|6373|93419.86
4|1/3/2019|Green Company|5479|22192.8
5|1/3/2019|Huge Company|6997|148686.39
1|1/2/2019|Some Company LTD|3156|209142.59
2|1/2/2019|Fake Company LTD|6811|162364.57
3|1/2/2019|Big Company|1254|84257.9
4|1/2/2019|Green Company|6443|149456.64
5|1/2/2019|Huge Company|2146|52416.05
